1.201576286074794497e+00,4.081933977612386272e-02
4.783001898981159572e-01,1.582813457420304826e-01
8.144404694780988940e-01,1.089046615755239616e-01
1.080394011761290685e+00,3.073377275473497539e-02
2.345235580400740538e+00,9.966927807639235082e-02
9.440421433644429206e-01,4.081933977612386272e-02
2.315565298070450417e+00,2.999999999999999889e-01
2.002660475462009426e+00,1.536843904811005246e-01
2.749573454954648444e+00,1.589203159021414236e-01
8.852041859314334626e-01,9.442152467452732956e-02
8.787576923261475326e-01,3.016897902484725474e-02
1.144470417612835966e+00,1.252092355452164296e-01
1.300581952563455657e+00,1.434395763543964697e-01
1.132134362635936142e+00,2.999999999999999889e-01
1.139827941340830320e+00,1.089046615755239616e-01
2.749573454954648444e+00,1.591747339161035113e-01
6.190387842345800307e-01,1.535329297922994884e-01
2.275664473219946249e+00,1.460192658986135261e-01
2.290942788704920297e+00,1.574564665018143295e-01
1.175828931611495376e+00,1.018335705797000779e-01
4.314897992000983340e-01,1.228505566904885132e-01
9.424132276839989331e-01,1.044091038534159382e-01
1.061061410840438590e+00,2.999999999999999889e-01
1.847439052320292152e+00,1.529644434052823687e-01
1.966580092837793448e+00,1.027478663689671834e-01
1.566042437595036585e+00,1.439171619138629177e-01
8.086013058863684710e-01,9.501646443552461130e-02
8.184403710870710169e-01,9.954611871018970159e-02
8.817666785706466115e-01,9.513945986266085508e-02
2.240142410632566250e+00,1.400754588031671577e-01
1.565330689997743496e+00,2.999999999999999889e-01
8.872576012785819977e-01,9.501646443552461130e-02
9.398108650609581227e-01,1.040400762625217357e-01
7.735040999222625446e-01,1.526973609104587126e-01
8.772814391151626534e-01,2.999999999999999889e-01
7.967219923544074378e-01,1.094611402775530068e-01
1.195795246700286141e+00,1.372332412895873321e-01
2.020428104437635319e+00,1.536843904811005246e-01
9.494729351492839919e-01,1.043731501306734005e-01
1.488860267580296659e+00,1.543544538650393205e-01
8.852041859314334626e-01,2.999999999999999889e-01
2.312800716873092188e+00,2.999999999999999889e-01
2.819499862520356448e+00,1.459957912309612083e-01
1.139827941340830320e+00,1.075060172672326897e-01
6.190387842345800307e-01,1.535329297922994884e-01
2.029728141914919348e+00,1.566594732520601163e-01
1.566042437595036585e+00,1.439355367716329825e-01
1.847439052320292152e+00,1.529644434052823687e-01
1.825905140604599630e+00,1.549625275228478649e-01
7.941196297313666275e-01,1.090921126866588320e-01
2.552603770817757578e+00,1.027299685248167782e-01
2.300188331737040404e+00,1.573062099904754263e-01
1.847439052320292152e+00,1.529644434052823687e-01
1.260474767322696366e+00,1.095560162696152251e-01
7.847679613712281732e-01,1.533716378792811530e-01
9.228037855451685090e-01,1.616298099461042359e-01
8.302305242912306760e-01,1.076283486034829429e-01
1.842104799799057391e+00,1.073935918444406390e-01
2.552603770817757578e+00,1.027299685248167782e-01
2.673246382041211788e+00,1.044091038534159382e-01
7.747458021115117832e-01,2.999999999999999889e-01
9.308859740043403663e-01,1.489780533334562895e-01
1.153121385013977651e+00,2.999999999999999889e-01
1.061061410840438590e+00,2.999999999999999889e-01
7.681698474010278943e-01,1.459524829008276847e-01
8.753950452351098033e-01,1.044091038534159382e-01
7.690486086228950358e-01,1.076210868318375757e-01
2.096791828562173166e+00,1.536843904811005246e-01
6.190387842345800307e-01,1.443709119875598856e-01
1.132134362635936142e+00,2.999999999999999889e-01
9.677107068886362518e-01,1.530483035617671295e-01
1.138688479101574780e+00,1.094694553054116615e-01
7.681698474010278943e-01,1.079947567310383799e-01
6.250382847247270002e-01,1.069404069088478182e-01
1.078376650977852069e+00,2.999999999999999889e-01
7.078647879740199711e-01,1.158749461652355955e-01
9.381995697996250438e-01,1.477325287855123237e-01
1.308664141022627403e+00,1.434539372088895759e-01
1.139827941340830320e+00,1.089046615755239616e-01
1.311559053218371185e+00,1.433977268289740870e-01
1.260474767322696366e+00,2.999999999999999889e-01
8.849750178200571638e-01,1.582813457420304826e-01
1.260474767322696366e+00,2.999999999999999889e-01
2.002660475462009426e+00,1.830271543965348302e-01
2.002660475462009426e+00,1.536843904811005246e-01
7.681698474010278943e-01,1.071265093496169968e-01
7.630491081327480662e-01,1.542136097152892737e-01
2.304149749471950503e+00,1.110856725763013364e-01
5.270425888055181307e-01,2.902621843243315958e-01
2.755128612917323139e+00,1.405251889299352075e-01
1.196546351180301837e+00,1.112807845407447760e-01
8.232318008138885812e-01,4.169900790174894262e-02
1.126792024853187524e+00,1.429897554323445452e-01
2.307417417025509287e+00,2.999999999999999889e-01
1.565330689997743496e+00,1.100809297398489262e-01
1.816180747197103429e+00,1.537092926738531928e-01
1.681868865629686960e+00,1.131517399739846857e-01
7.614790626794740724e-01,1.260047392846489200e-01
2.002660475462009426e+00,1.830271543965348302e-01
1.470231765420456416e+00,1.076210868318375757e-01
