5.557006160589861565e+02,5.149063361346641159e+02,4.906568129339128177e+02,4.798981613597283058e+02,4.658850944533328402e+02,4.417546495003483642e+02,4.174573784667808809e+02,2.201988420222568266e+02,2.000000000000000000e+02,2.012540472151493418e+02,2.000000000000000000e+02,2.185179728379819437e+02,2.038584119948490354e+02,2.016449375836949969e+02,2.323543643243807821e+02,3.554926439938997191e+02,5.040055974495080022e+02,5.997991095965188606e+02,5.990320902041802356e+02,6.000000000000000000e+02,5.990411874711682003e+02,5.999707904219228567e+02,5.987636722755411256e+02,5.906155622861974734e+02
5.484758025833161810e+02,5.147208014039674708e+02,4.863765302819784324e+02,4.620895273917815871e+02,4.702961172684286453e+02,4.612931993383800204e+02,4.175285950568153339e+02,2.133711687459836526e+02,2.000000000000000000e+02,2.205110358340376138e+02,2.139955805509289064e+02,2.049586510657860572e+02,2.267370795302606155e+02,2.015629592265091787e+02,2.206233430791351964e+02,3.531395169102739260e+02,4.993614223010634987e+02,5.993583539812854042e+02,5.990364569712013463e+02,6.000000000000000000e+02,5.990460957239799882e+02,6.000000000000000000e+02,5.987639053796034432e+02,5.904721329957634453e+02
5.629382442407815006e+02,5.142104468998563789e+02,4.906577933668496030e+02,4.622523895897340367e+02,4.517377080564140783e+02,4.421841218723778866e+02,4.218064729076674553e+02,2.138041203994561386e+02,2.000000000000000000e+02,2.028127348240006143e+02,2.345340303433734164e+02,2.289753380572503261e+02,2.030663179888458671e+02,2.047238852439840855e+02,2.080765142619088124e+02,3.789072944459547898e+02,5.004542664658659419e+02,5.997329494632034539e+02,5.990749963065668453e+02,6.000000000000000000e+02,5.990047173635916806e+02,5.999328938283219941e+02,5.993089289705667397e+02,5.908200676554649817e+02
5.619007615912287292e+02,5.147102915232037503e+02,4.863765302819784324e+02,4.620895273917815871e+02,4.799570040890878886e+02,4.397663843405923103e+02,4.235003872186332501e+02,2.085145563557154276e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.635165031352268556e+02,2.368631189721222086e+02,2.267425302084941166e+02,2.014998250574197698e+02,2.206233430791351964e+02,3.531428308621892143e+02,5.043349333622607560e+02,5.995068317360057790e+02,5.990364569712013463e+02,6.000000000000000000e+02,5.990460957239799882e+02,6.000000000000000000e+02,5.987635946800096463e+02,5.904803974063462420e+02
5.629382442407815006e+02,5.142104468998563789e+02,4.906577933668496030e+02,4.622523895897340367e+02,4.517377080564140783e+02,4.421841218723778866e+02,4.218064729076674553e+02,2.138041203994561386e+02,2.000000000000000000e+02,2.028127348240006143e+02,2.345340303433734164e+02,2.289753380572503261e+02,2.030663179888458671e+02,2.047238852439840855e+02,2.083583261693037798e+02,3.789072944459547898e+02,5.004542664658659419e+02,5.997329494632034539e+02,5.990749963065668453e+02,6.000000000000000000e+02,5.990047173635916806e+02,5.999328938283219941e+02,5.993089289705667397e+02,5.908200676554649817e+02
5.629382442407815006e+02,5.282010787506716269e+02,4.906778191368246098e+02,4.668525244276181638e+02,4.489989191994472435e+02,4.398017375508568989e+02,4.270440551263029647e+02,2.022867342619762496e+02,2.000000470632355132e+02,2.012541666158072360e+02,2.001667083025334364e+02,2.054267515196754914e+02,2.030203017029029411e+02,2.020626422896493182e+02,2.010818602800283941e+02,3.792568138422470838e+02,5.011902581265338767e+02,5.997707220187148778e+02,5.990749963065668453e+02,5.996887641692276247e+02,5.990383989176773412e+02,5.999467172426293473e+02,5.987736150517253009e+02,5.907995826966212007e+02
5.609434351941952173e+02,5.148188759138595287e+02,4.906577933668496030e+02,4.622409169642045867e+02,4.492993450559740154e+02,4.401060020913751600e+02,4.180505681527595812e+02,2.069541290842077501e+02,2.000016222983808802e+02,2.006471163617595153e+02,2.007566775058171231e+02,2.083085885816461200e+02,2.031886103538959389e+02,2.085167116431823899e+02,2.057011082495270955e+02,3.792392161661122145e+02,4.967456748649126439e+02,5.997318883053686704e+02,5.990817973802013512e+02,5.999932129024963388e+02,5.990060715481398574e+02,6.000000000000000000e+02,5.985716128014610149e+02,5.897737882442656883e+02
5.725380845552258506e+02,5.147294352540222917e+02,4.863765302819784324e+02,4.620971118459612512e+02,4.517640714114682510e+02,4.400786574068624759e+02,4.235003872186332501e+02,2.085145563557154276e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.635165031352268556e+02,2.368631189721222086e+02,2.267425302084941166e+02,2.025425425430763653e+02,2.206233430791351964e+02,3.773060931040927812e+02,5.011701097419463622e+02,5.997359812044343244e+02,5.990364569712013463e+02,6.000000000000000000e+02,5.996865884876120845e+02,6.000000000000000000e+02,5.987858716792214864e+02,5.904803974063462420e+02
5.479205926589843330e+02,5.147208014039674708e+02,4.863317805152046276e+02,4.620895273917815871e+02,4.453775236164004809e+02,4.393661498645803363e+02,4.220487257084030830e+02,2.146417155629428635e+02,2.000256691944597947e+02,2.205319646537814151e+02,2.039232627368538715e+02,2.023765658034537580e+02,2.269861524758993028e+02,2.001775171350489018e+02,2.206233430791351964e+02,3.534387453237825412e+02,4.993614223010634987e+02,5.998389392504129773e+02,5.993629608976448253e+02,6.000000000000000000e+02,5.993523564717074805e+02,5.999274152374606501e+02,5.992311394412181471e+02,5.904721329957634453e+02
