9.322724438687495230e-01,1.200000000000000000e+01,6.965507177415884987e-01,1.000106093179106665e+03
9.500820903656552741e-01,1.200000000000000000e+01,6.993586440331464038e-01,1.000000000000000000e+03
8.551877150413844664e-01,1.200000000000000000e+01,6.962723571708691050e-01,1.000357867686065674e+03
9.120115689422939598e-01,1.200000000000000000e+01,6.822904604767757730e-01,1.000037083303977397e+03
9.191740020293467373e-01,1.200000000000000000e+01,6.747245217227179070e-01,1.000282605256957936e+03
9.943079803977712405e-01,1.200000000000000000e+01,6.577943880636581975e-01,1.000009159697562836e+03
9.158357216462725825e-01,1.200000000000000000e+01,6.588401924212142768e-01,1.000622880878687056e+03
9.110314584070151600e-01,1.200000000000000000e+01,6.719306249324857871e-01,1.000058975984864333e+03
8.784460923315524639e-01,1.200000000000000000e+01,6.620675781098418478e-01,1.000000120003041843e+03
9.478391106371526487e-01,1.200000000000000000e+01,6.654062260003162921e-01,1.000783383109087026e+03
9.489764677996059827e-01,1.200000000000000000e+01,6.587000927000447037e-01,1.000190333142139025e+03
9.518694434308999641e-01,1.200000000000000000e+01,6.683526810827522535e-01,1.000357259712046812e+03
8.549813940232754428e-01,1.200000000000000000e+01,6.838626396578292299e-01,1.000032447918402227e+03
9.061446780616010388e-01,1.200000000000000000e+01,6.735814374329562870e-01,1.000012042604706153e+03
9.117236548297372734e-01,1.200000000000000000e+01,6.744440646839321429e-01,1.000303275265262982e+03
1.000000000000000000e+00,8.484000784296512165e+00,6.984664768746557950e-01,1.200000000000000000e+03
9.506826641972782044e-01,1.200000000000000000e+01,6.384168073177280966e-01,1.000012825451108824e+03
8.658517669111247539e-01,1.200000000000000000e+01,6.524142711988449861e-01,1.000011499380202281e+03
8.652236469384404494e-01,1.200000000000000000e+01,6.591606032565808793e-01,1.000000427613721740e+03
8.342196403677138994e-01,1.200000000000000000e+01,6.876243136510251652e-01,1.000259159005634842e+03
9.506564477004874059e-01,1.200000000000000000e+01,6.962963627810410117e-01,1.000000000000000000e+03
8.342196403677138994e-01,1.200000000000000000e+01,6.876243136510251652e-01,1.000259159005634842e+03
8.485076905863491170e-01,1.200000000000000000e+01,6.591122763033926413e-01,1.000016638966761207e+03
8.660809051319660057e-01,1.200000000000000000e+01,6.617224841641428101e-01,1.000047771267266967e+03
9.490223030814414207e-01,1.200000000000000000e+01,6.650259713550548124e-01,1.000467026810865605e+03
8.381580781518330747e-01,1.200000000000000000e+01,6.838982207802811741e-01,1.000012302072395869e+03
9.506564477004874059e-01,1.200000000000000000e+01,6.984832310775370701e-01,1.000000000000000000e+03
8.554157838742525444e-01,1.200000000000000000e+01,6.532573269140776739e-01,1.000060180424979421e+03
9.161185174762024319e-01,1.200000000000000000e+01,6.607968454452390894e-01,1.000762278859781304e+03
9.344605314444386357e-01,1.200000000000000000e+01,6.932141005412539858e-01,1.000013555520119780e+03
9.064487025419688537e-01,1.200000000000000000e+01,6.745751669421475860e-01,1.000947797707299173e+03
9.344605314444386357e-01,1.200000000000000000e+01,6.932141005412539858e-01,1.000005975346680998e+03
9.336933328807045518e-01,1.200000000000000000e+01,6.893086389565210581e-01,1.000357259712046812e+03
9.498916901040932448e-01,1.200000000000000000e+01,6.858397046761751659e-01,1.000351657434089702e+03
9.498706136461875227e-01,1.200000000000000000e+01,6.742196517029463987e-01,1.000059724267572733e+03
9.501921651138837133e-01,1.200000000000000000e+01,6.820217088698768970e-01,1.000467026810865605e+03
9.144142455496310218e-01,1.200000000000000000e+01,6.740612777035910330e-01,1.000000000000000000e+03
9.055106169768413205e-01,1.200000000000000000e+01,6.964736919042124885e-01,1.000106093179106665e+03
9.431175701264219446e-01,1.200000000000000000e+01,6.752782718268198758e-01,1.000005167168870003e+03
9.672377413403207003e-01,1.200000000000000000e+01,6.883265306078844015e-01,1.000007111728547670e+03
9.855693143015242796e-01,1.200000000000000000e+01,6.836619890853343762e-01,1.000131061044739226e+03
8.292369659933829240e-01,1.200000000000000000e+01,6.748022020327341108e-01,1.000250288884169549e+03
9.048222935434200309e-01,1.200000000000000000e+01,6.845388334119658635e-01,1.000000180921987749e+03
8.858388465138474777e-01,1.200000000000000000e+01,6.687640741781034626e-01,1.000406096034059601e+03
9.265397452389459998e-01,1.200000000000000000e+01,6.820810314441453359e-01,1.000000682131833514e+03
8.315074227862884193e-01,1.200000000000000000e+01,6.764657430711442654e-01,1.000019252336104614e+03
9.557348453192288096e-01,1.200000000000000000e+01,6.528598124539752856e-01,1.000399052666794887e+03
9.120272211849766997e-01,1.200000000000000000e+01,6.641766863489283468e-01,1.000010227454284632e+03
8.104882189776745349e-01,1.200000000000000000e+01,6.829118954756323578e-01,1.000025209134468014e+03
9.163738966419452403e-01,1.200000000000000000e+01,6.614091687634023886e-01,1.000005038378093786e+03
8.943775856900846311e-01,1.200000000000000000e+01,6.545772933656929249e-01,1.000023528980578249e+03
7.714365257856868885e-01,1.200000000000000000e+01,6.913318549789856382e-01,1.000010243715793081e+03
9.136726550071158082e-01,1.200000000000000000e+01,6.466864946315110663e-01,1.000064907258267795e+03
9.149464216749071399e-01,1.200000000000000000e+01,6.528225127395309579e-01,1.000013894440110676e+03
9.019093713573802518e-01,1.200000000000000000e+01,6.687076729297793953e-01,1.000021496725376323e+03
9.452461832262927244e-01,1.200000000000000000e+01,6.930363816473227301e-01,1.000000000000000000e+03
9.057786969289809420e-01,1.200000000000000000e+01,6.619952861024039903e-01,1.000019307012938270e+03
9.158362715074415128e-01,1.200000000000000000e+01,6.897983279705895976e-01,1.000247144865128007e+03
9.365961950879956310e-01,1.200000000000000000e+01,6.831025512912861641e-01,1.000463468588284286e+03
9.574358848903768981e-01,1.200000000000000000e+01,6.964139130894952956e-01,1.000004537025128343e+03
9.476939290270669503e-01,1.200000000000000000e+01,6.654062260003162921e-01,1.000783383109087026e+03
9.492382227654075910e-01,1.200000000000000000e+01,6.989441292358330449e-01,1.000000000000000000e+03
8.855289279896397803e-01,1.200000000000000000e+01,6.683526810827522535e-01,1.000357259712046812e+03
9.506923281418444560e-01,1.200000000000000000e+01,6.746780656254833808e-01,1.000059724267572733e+03
9.472105749186952028e-01,1.200000000000000000e+01,6.913237103774403369e-01,1.000013555520119780e+03
9.311792688125895001e-01,1.200000000000000000e+01,6.841204030078713583e-01,1.000000000000000000e+03
