9.0,55.70675752051251,132923.0,27.095700951913138,20.738383547507684
8.0,41.38603525925849,106496.0,25.765561115386,20.184975909945038
9.0,55.903779008076384,122097.0,25.80000128459281,20.27293602645018
13.0,58.837314849631476,109374.0,27.88898813191045,20.912598242350885
13.0,55.98715685008923,128921.0,27.68256348861854,20.99042648399128
13.0,58.15940653618808,115938.0,25.728208136892782,20.25681828340502
8.0,41.71628484049583,207212.0,27.835083878611062,20.22432556109718
13.0,56.02255699477999,110031.0,25.36610544776625,20.800978570100504
13.0,61.254898154077594,114480.0,25.27208394237763,20.996629213135034
8.0,57.709164017339766,110510.0,20.568173194076923,20.510727397402164
8.0,58.3995697350123,102822.0,26.45957175725721,20.983407184982134
12.0,55.70962576261527,132775.0,23.890814938753522,20.86216621109694
11.0,40.82289342826645,120492.0,26.268298560313166,20.73121386810114
9.0,55.48211305951803,119889.0,24.602381693662494,20.90322291375523
8.0,57.757908913883035,205419.0,27.13486674616829,20.846422486192992
13.0,57.68572765864554,216986.0,25.75259589480991,20.842682564731444
9.0,43.27637976149692,104704.0,26.873987917962797,20.507970696372578
13.0,59.65609025466189,140874.0,26.578796087159088,20.78254803732354
8.0,40.76894400653837,102959.0,27.59264358339941,20.666876958568277
13.0,58.23519224767866,115606.0,27.686968372607595,20.929253459088496
13.0,57.216868279163286,100546.0,28.378453659829802,20.268056983371793
13.0,57.21770129846287,114398.0,28.141094349924852,20.929253459088496
10.0,62.29969692762276,104797.0,24.592823719145915,20.90322291375523
12.0,43.07959534492288,204433.0,30.0,20.26223175745029
12.0,56.1538465021929,203141.0,25.986252606996075,20.992362380712574
9.0,41.7557668250317,119484.0,25.843070613979737,20.937281078404595
8.0,40.8302425801215,115109.0,26.268298560313166,20.73121386810114
13.0,57.55752019114506,112955.0,25.289528210869356,20.996629213135034
13.0,51.220751515534644,116198.0,24.993619893514797,20.995809260633443
10.0,56.71950202978604,205936.0,25.986252606996075,20.266015688667256
10.0,57.76105137691719,143569.0,27.83011493139085,20.996629213135034
11.0,59.690362418779905,107958.0,25.387086718151455,20.301261824427755
13.0,43.22340662350409,111401.0,27.791115370908347,20.25789010232819
8.0,43.05544654366764,105153.0,26.862629464709233,20.781740683952037
12.0,58.26826309209173,141300.0,25.30185903870459,20.994326229534103
12.0,41.598718032444985,201632.0,27.09258983368821,20.990378276813736
8.0,58.634606957755196,125356.0,23.928387349656802,20.995466019556247
13.0,58.393393051673684,111367.0,26.18635621434459,20.28323193607344
9.0,57.71011429732981,130613.0,27.637723644157262,20.92866480708695
8.0,41.704000393136006,204060.0,25.81988454846107,20.99796982012523
13.0,41.24486232744685,201632.0,27.09258983368821,20.99658100595749
9.0,57.91613337840437,184657.0,26.4732883490557,20.789408670508003
10.0,42.77189697484323,107553.0,21.493367231032202,20.868144263225695
13.0,57.55752019114506,118394.0,25.289528210869356,20.996629213135034
11.0,58.61898496698402,140076.0,23.40615220826479,20.43698744392641
12.0,57.599195851771974,179874.0,25.284916920828817,20.22797108813375
10.0,56.71917810568364,205936.0,25.72468630692421,20.825466317325258
13.0,59.65609025466189,140874.0,25.272956152747298,20.25789010232819
8.0,57.675468336383176,205800.0,27.209843175571475,20.98997287118484
13.0,58.10848041320877,110234.0,24.98777221762998,20.85525429688664
13.0,60.34459914164583,205269.0,25.992460913789284,20.854605399535526
13.0,60.371115042077186,217135.0,26.977360346503986,20.45687320299975
9.0,58.7091839781665,143499.0,25.20755797889298,20.24221557454052
13.0,41.51498117667806,108065.0,27.605454863565527,20.99099306901509
9.0,50.93276724904938,141208.0,26.617221020727026,20.236438298033846
9.0,58.25383104134903,118450.0,25.200955744925245,20.983407184982134
8.0,59.348884425803966,125356.0,23.928387349656802,20.995466019556247
13.0,55.633301145091096,120529.0,27.68256348861854,20.996629213135034
13.0,57.33225376233559,115195.0,24.22699686993399,20.98557017059204
12.0,59.25552241596002,102160.0,26.317805826645635,20.057673433046336
9.0,54.38585964079931,120235.0,27.619718770918,20.81136206471632
11.0,41.1046573103795,102959.0,26.917130906001937,20.355152618200794
8.0,58.28747488060574,116205.0,27.647401913078014,20.96733326288106
11.0,58.61898496698402,140076.0,25.213616886926186,20.43698744392641
9.0,55.903779008076384,140150.0,25.1784609976308,20.26624317703431
13.0,55.36785603356315,110842.0,27.807100745278674,20.516927254476567
13.0,58.23519224767866,115606.0,27.686968372607595,20.929253459088496
12.0,42.75336785469487,104199.0,26.876847973455646,20.674344091531026
8.0,60.3028029750617,106495.0,27.408438942519012,20.7032714221971
9.0,43.990657229545675,104704.0,26.873987917962797,20.507970696372578
8.0,58.07454420958318,102827.0,26.86233205431542,20.500245755270658
12.0,41.92652253154555,205450.0,30.0,20.849948106488647
9.0,41.7557668250317,110075.0,25.828533358515276,20.923382943813866
13.0,57.21770129846287,114398.0,28.141094349924852,20.929253459088496
13.0,57.91613337840437,208002.0,25.268789300274047,20.25290314784223
8.0,58.54192919741029,229467.0,20.613201534728358,20.266386662383958
12.0,62.57338617208351,135462.0,25.207243446523762,20.254061155001697
8.0,58.46758328385827,105526.0,26.959263067788285,20.81531912128272
10.0,62.09521722235935,145912.0,27.61016079640142,20.81136206471632
8.0,55.82515870852856,113615.0,25.17596138593881,20.162354432397912
13.0,41.598718032444985,195518.0,27.09258983368821,20.990378276813736
13.0,58.82765836606069,132044.0,26.716696864504303,20.992709624083222
13.0,57.216868279163286,100546.0,28.378453659829802,20.268056983371793
9.0,41.75792340229108,104967.0,25.828533358515276,20.923382943813866
9.0,57.550361190619505,182735.0,27.495176042545104,20.80057782238237
13.0,41.63416439820922,225665.0,26.925686115308718,20.849722479776233
12.0,43.17427035289111,144971.0,21.493367231032202,20.728547458674406
8.0,58.46758328385827,106496.0,27.784836506389077,20.177788109658447
13.0,41.93168792123541,108748.0,27.82001825686564,20.638282052016628
13.0,57.333498636701485,206205.0,24.837308092183353,20.77767119216895
13.0,57.91613337840437,117759.0,26.55024147676871,20.777561082837575
9.0,55.36785603356315,110987.0,27.253331245010084,20.81738903559527
9.0,57.91613337840437,206126.0,26.574280340664323,20.777561082837575
12.0,53.74368572481573,132775.0,23.890814938753522,20.86216621109694
8.0,42.24818048143706,198292.0,26.708696911624713,20.464416759877462
8.0,42.666199319118036,105153.0,26.862629464709233,20.500245755270658
10.0,57.220365608072825,143764.0,25.859766108562297,20.67906428000869
9.0,58.25383104134903,118450.0,25.20064121255603,20.99525276544331
8.0,43.738404489560324,106495.0,25.76963717623908,20.892934923565093
13.0,57.38967770770215,135631.0,27.64579740299704,20.404883954724195
