3.500000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+00,3.000005047276189885e+00,3.279100566696082075e-01,9.000000000000000222e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
4.000000000000000000e+00,3.500000000000000000e+01,4.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,3.000000258164945421e+00,7.424974560905371890e-01,8.999930651665222214e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
1.200000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.200000000000000000e+01,3.000000000000000444e+00,4.075119974806855616e-01,9.000000000000000222e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,2.567319866349456192e-01,8.998212734619642772e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
1.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,3.000049279379818135e+00,3.258396395272583623e-01,8.999378594267689602e-01
1.100000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.000004030659038978e+00,3.151835720820861386e-01,8.977834428966556812e-01
3.500000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+00,3.000000854542577589e+00,4.245966728956375724e-01,8.963191548574477308e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.049331387840467977e-01,9.000000000000000222e-01
4.000000000000000000e+00,3.500000000000000000e+01,4.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,4.865829365277912766e-01,8.899403224990986017e-01
3.500000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,6.000000000000000000e+00,3.000153786031890313e+00,2.241811685585198277e-01,8.999962035339730271e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000010242601112154e+00,2.178492755752810817e-01,8.998212734619642772e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.834449061540169734e-01,8.999726675404151610e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000001711726404618e+00,3.054088810672999643e-01,8.998212734619642772e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.726686370830553430e-01,8.999975438972146469e-01
1.200000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,2.387079152057386411e-01,8.968701937729787188e-01
3.500000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,7.000000000000000000e+00,3.000471245729925407e+00,4.613679345283784872e-01,9.000000000000000222e-01
3.000000000000000000e+00,3.500000000000000000e+01,3.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,3.000022119326887449e+00,3.190390595542906826e-01,8.960284693346711737e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.124071538969094619e-01,9.000000000000000222e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.049331387840467977e-01,9.000000000000000222e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000010242601112154e+00,2.538640630425734734e-01,8.998212734619642772e-01
3.500000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,7.000000000000000000e+00,3.000471245729925407e+00,4.613679345283784872e-01,9.000000000000000222e-01
1.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.000018316132753604e+00,2.232852309451140993e-01,8.968117685594371169e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000010242601112154e+00,2.538640630425734734e-01,8.998212734619642772e-01
1.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,3.000004804594050611e+00,3.278609206679046206e-01,8.999345569625024632e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.049331387840467977e-01,9.000000000000000222e-01
1.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.000018316132753604e+00,2.232852309451140993e-01,8.968117685594371169e-01
1.800000000000000000e+01,3.500000000000000000e+01,1.700000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.800000000000000000e+01,3.000010453932731913e+00,3.293807308219171004e-01,8.998962809564705623e-01
3.500000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,7.000000000000000000e+00,3.000138940000577126e+00,2.625507992501638910e-01,9.000000000000000222e-01
3.500000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+00,3.000000854542577589e+00,4.245966728956375724e-01,8.963191548574477308e-01
3.500000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+00,3.000000854542577589e+00,4.245966728956375724e-01,8.963191548574477308e-01
2.000000000000000000e+00,3.500000000000000000e+01,3.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,3.000789504607716207e+00,2.269173546270849828e-01,8.999932726464954236e-01
1.200000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.200000000000000000e+01,3.000146437462423155e+00,2.968161320519777657e-01,8.999996971018403569e-01
-0.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,3.000177285365981827e+00,2.727622861558806067e-01,8.999764708870755525e-01
1.200000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.200000000000000000e+01,3.000000000000000444e+00,3.294417932597052956e-01,9.000000000000000222e-01
1.200000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.200000000000000000e+01,3.000146437462423155e+00,2.968161320519777657e-01,8.999996971018403569e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
3.500000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,8.000000000000000000e+00,3.000049293957165464e+00,2.960490353534787067e-01,8.999902913831657747e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.856776874348119888e-01,9.000000000000000222e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,2.567319866349456192e-01,8.998212734619642772e-01
1.800000000000000000e+01,3.500000000000000000e+01,1.700000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.800000000000000000e+01,3.000010300225164794e+00,3.266287972891973035e-01,8.998938248536851869e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
1.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.000018316132753604e+00,2.232852309451140993e-01,8.968117685594371169e-01
1.900000000000000000e+01,3.500000000000000000e+01,1.900000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+00,4.999880495870203667e-01,9.000000000000000222e-01
1.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.000018316132753604e+00,2.232852309451140993e-01,8.968117685594371169e-01
3.000000000000000000e+00,3.500000000000000000e+01,2.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,3.265976782048704008e-01,8.999895411704663672e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000010242601112154e+00,2.538640630425734734e-01,8.998212734619642772e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
-0.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,3.000177285365981827e+00,2.727622861558806067e-01,8.999764708870755525e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
1.200000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.200000000000000000e+01,3.000146437462423155e+00,2.968161320519777657e-01,8.999996971018403569e-01
-0.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,-0.000000000000000000e+00,3.000177285365981827e+00,2.712867496311722748e-01,8.999764708870755525e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.124071538969094619e-01,9.000000000000000222e-01
1.700000000000000000e+01,3.500000000000000000e+01,1.700000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.000009206091338587e+00,3.090231875945638751e-01,8.983938701187421660e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.124071538969094619e-01,9.000000000000000222e-01
1.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01,3.000018316132753604e+00,4.546887284820164687e-01,8.977504239294307187e-01
3.500000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,7.000000000000000000e+00,3.000471245729925407e+00,2.281421570534017673e-01,9.000000000000000222e-01
1.200000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.200000000000000000e+01,3.000000000000000444e+00,4.075119974806855616e-01,9.000000000000000222e-01
3.500000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+00,3.000000854542577589e+00,4.245966728956375724e-01,8.963191548574477308e-01
1.900000000000000000e+01,3.500000000000000000e+01,1.900000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+00,2.981604266522474567e-01,8.930973428764642508e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
3.500000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,7.000000000000000000e+00,3.000471245729925407e+00,3.379357922915829926e-01,9.000000000000000222e-01
1.800000000000000000e+01,3.500000000000000000e+01,1.700000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.800000000000000000e+01,3.000010454667091153e+00,3.293944032980247183e-01,8.998962809564705623e-01
1.400000000000000000e+01,3.500000000000000000e+01,1.500000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.500000000000000000e+01,3.000006433584196941e+00,3.198155672848621567e-01,8.999999999999999112e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
1.900000000000000000e+01,3.500000000000000000e+01,1.900000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+00,2.981604266522474567e-01,8.930973428764642508e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.045906758091279976e-01,9.000000000000000222e-01
1.100000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.000035419890438426e+00,6.916002071082799629e-01,8.979210684072088666e-01
3.000000000000000000e+00,3.500000000000000000e+01,3.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,3.000022119326887449e+00,3.097356506003051124e-01,8.960284693346711737e-01
3.500000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,7.000000000000000000e+00,3.000471188295128044e+00,4.596008030711246084e-01,9.000000000000000222e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000454466266551101e+00,4.683029231325481212e-01,9.000000000000000222e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000010242601112154e+00,2.538640630425734734e-01,8.998212734619642772e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.384925009521791761e-01,8.999975438972146469e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.045906758091279976e-01,9.000000000000000222e-01
1.100000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.100000000000000000e+01,3.000000000000000000e+00,3.557982510397280085e-01,9.000000000000000222e-01
4.000000000000000000e+00,3.500000000000000000e+01,4.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,3.000000258164945421e+00,7.300922198379206085e-01,8.999996715125309077e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.049331387840467977e-01,9.000000000000000222e-01
3.500000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,6.000000000000000000e+00,3.000153786031890313e+00,2.312876526607474392e-01,8.999962035339730271e-01
1.300000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,4.725136174045779791e-01,9.000000000000000222e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000000000907551367e+00,2.416745537350776241e-01,8.998193619791369224e-01
3.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,3.000010242601112154e+00,2.538640630425734734e-01,8.998212734619642772e-01
