-2.451518453947368315e+01,0.000000000000000000e+00,-2.375289247723006092e+00,-2.391388207999999906e+02
-2.451538293128654900e+01,0.000000000000000000e+00,-2.375280670678136197e+00,-2.391014384000000064e+02
-2.451513494152046846e+01,0.000000000000000000e+00,-2.375291391984223566e+00,-2.391481664000000080e+02
-2.451597810672514655e+01,0.000000000000000000e+00,-2.375254939543526511e+00,-2.389892911999999967e+02
-2.451580451388888804e+01,0.000000000000000000e+00,-2.375262444457788114e+00,-2.390220008000000007e+02
-2.451451496710525646e+01,0.000000000000000000e+00,-2.375318195249442432e+00,-2.392649863999999980e+02
-2.451548212719298192e+01,0.000000000000000000e+00,-2.375276382155701693e+00,-2.390827472000000000e+02
-2.451580451388888804e+01,0.000000000000000000e+00,-2.375262444457788114e+00,-2.390220008000000007e+02
-2.451513494152046846e+01,0.000000000000000000e+00,-2.375291391984223566e+00,-2.391481664000000080e+02
-2.451573011695906246e+01,0.000000000000000000e+00,-2.375265660849613880e+00,-2.390360191999999984e+02
-2.451449016812865267e+01,0.000000000000000000e+00,-2.375319267380050725e+00,-2.392696592000000066e+02
-2.451481255482456589e+01,0.000000000000000000e+00,-2.375305329682137145e+00,-2.392089128000000073e+02
-2.451511014254385401e+01,0.000000000000000000e+00,-2.375292464114832747e+00,-2.391528391999999883e+02
-2.451471335891812586e+01,0.000000000000000000e+00,-2.375309618204572537e+00,-2.392276040000000137e+02
-2.451451496710525646e+01,0.000000000000000000e+00,-2.375318195249442432e+00,-2.392649863999999980e+02
-2.451540773026315634e+01,0.000000000000000000e+00,-2.375279598547527904e+00,-2.390967655999999977e+02
-2.451451496710525646e+01,0.000000000000000000e+00,-2.375318195249442432e+00,-2.392649863999999980e+02
-2.451451496710525646e+01,0.000000000000000000e+00,-2.375318195249442432e+00,-2.392649863999999980e+02
-2.451573011695906246e+01,0.000000000000000000e+00,-2.375265660849613880e+00,-2.390360191999999984e+02
-2.451538293128654900e+01,0.000000000000000000e+00,-2.375280670678136197e+00,-2.391014384000000064e+02
-2.451575491593567335e+01,0.000000000000000000e+00,-2.375264588719005587e+00,-2.390313463999999897e+02
-2.451508534356725022e+01,0.000000000000000000e+00,-2.375293536245441040e+00,-2.391575119999999970e+02
-2.451451496710525646e+01,0.000000000000000000e+00,-2.375318195249442432e+00,-2.392649863999999980e+02
-2.451496134868420995e+01,0.000000000000000000e+00,-2.375298896898485168e+00,-2.391808760000000120e+02
-2.451580451388888804e+01,0.000000000000000000e+00,-2.375262444457788114e+00,-2.390220008000000007e+02
-2.451429177631579037e+01,0.000000000000000000e+00,-2.375327844424920620e+00,-2.393070415999999909e+02
-2.451496134868420995e+01,0.000000000000000000e+00,-2.375298896898485168e+00,-2.391808760000000120e+02
-2.451575491593567335e+01,0.000000000000000000e+00,-2.375264588719005587e+00,-2.390313463999999897e+02
