1.237692210527181487e+03,1.138346929220616914e+02,1.190637778579252313e+02,1.644028195200427263e+02,1.451222598377391080e+02,2.045825151031456812e+02,3.258697563067905776e+02,9.753030961572612512e+01,1.097894655504137376e+02,1.198322447490200148e+03,1.161681986966851667e+02,4.405677687500251949e+01,3.958001272815934044e+02,1.522426113408281196e+02,1.264915162477792308e+02,1.463494788827888669e+03,8.034637550462331035e+01,6.419753684654783399e+01,8.157551874228836652e+01,1.516475376897376215e+01,2.003973707591535103e+01,1.186020700181970255e+02,1.114708548046263843e+02,3.398670840611696775e+01,8.274470815870868137e+02,4.563830268584040084e+01,2.945957873866399979e+01,4.290333005647720483e+02,1.193726371549448260e+02,4.831122703365618776e+01,5.593907273937070386e+02,2.445406170254691602e+01,5.785749103059990972e+01
1.221215100421976786e+03,1.589759523129341972e+02,1.282786728728111711e+02,1.454731257299376637e+02,1.448038915612486903e+02,1.938989382618183868e+02,3.265237378502584420e+02,1.234455981845780315e+02,8.919950689392301513e+01,1.344017944140734926e+03,1.166206310001523860e+02,4.184107780779126529e+01,5.070925196331220945e+02,1.603441768537049654e+02,3.142818903213813186e+01,1.450854793433549958e+03,6.984211920417969566e+01,7.231053151446117511e+01,1.097969754770644926e+02,9.967014395666225823e+00,3.982122726205753338e+01,1.169386958998750572e+02,1.087417152066339838e+02,7.865716310870500649e+01,7.907227935449730012e+02,2.930996203311002901e+01,2.009286458502697315e+01,4.206517330673470951e+02,4.211684486328540800e+01,9.654663802363836567e+01,4.096438958576317759e+02,5.051136720820658610e+01,5.750861356414414161e+01
1.240937961834004000e+03,1.602429423381271647e+02,7.439849367798308322e+01,1.142911200937584226e+02,1.786738931674456126e+02,2.533543588626300505e+02,2.938909655565387311e+02,1.206637194888669882e+02,8.845855061836624600e+01,1.214983686261081857e+03,1.325137521525885234e+02,2.002439235188282396e+01,2.328558349755594179e+02,2.076880474296935688e+02,3.225532507357109324e+01,1.475072141112276768e+03,7.894440906298093807e+01,5.880690609842031336e+01,9.375651212789169620e+01,1.096658243625959095e+01,2.267438604900480215e+01,8.432749952294605578e+01,1.102095413389848773e+02,2.077795947788916564e+01,9.213897073426721818e+02,1.156784481943279843e+02,2.137757202194941542e+01,4.774666867463805033e+02,3.017444695844604752e+01,4.283664238926210288e+01,6.825670893822922380e+02,5.016984264009519023e+01,4.804437231598306823e+01
1.240714474455303616e+03,1.599980493000250306e+02,1.187898347245876209e+02,1.843124929889886801e+02,1.484707688265185368e+02,2.519538621732100694e+02,3.089029864611690641e+02,1.211480296007490693e+02,6.593877858081674503e+01,1.208278883679400451e+03,1.463274144121293716e+02,9.042287580439558781e+01,2.328261999790473737e+02,2.043294006783349914e+02,3.154742893929164183e+01,1.452068340249667017e+03,6.619311631655513395e+01,5.877648433185178334e+01,1.095650971338330919e+02,6.700964183469234570e+01,2.056163558121455992e+01,8.166960441583090358e+01,1.102238907813221971e+02,2.396650164506527858e+01,8.372702210919114805e+02,1.601192090020574597e+02,2.119258298863525170e+01,4.765769979739847599e+02,3.017444695844604752e+01,2.271047503678783031e+01,6.821585963299392006e+02,6.237903485568588025e+01,2.466644234359986498e+01
1.211556433460981907e+03,1.857042662646238966e+02,8.287996279587730442e+01,1.608782190006728285e+02,1.414575427974187960e+02,2.395257303281624957e+02,2.897218994674442456e+02,7.773365893580429997e+01,2.100915702226379267e+01,1.349424076580271958e+03,1.166462449257732601e+02,2.628881511444369323e+01,5.171346029154329926e+02,1.959345646511203256e+02,2.371847217106906669e+01,1.497309316410707879e+03,8.490319298002594905e+01,4.285120129535680178e+01,1.063657336405583180e+02,1.909506169815680821e+01,2.000000000000000000e+01,1.131861845647654974e+02,1.110953711996419031e+02,4.742370472350003752e+01,8.282993223219848460e+02,3.651681903667670781e+01,3.150578094016319142e+01,3.651783331701295765e+02,1.202540975350495813e+02,9.535200191307519901e+01,4.096438958576317759e+02,5.886178947606218514e+01,5.751062812583204931e+01
1.211556433460981907e+03,1.825181528691883273e+02,9.277521087994074378e+01,1.608782190006728285e+02,1.414575427974187960e+02,2.460876861212356346e+02,2.897218994674442456e+02,7.779714484110390060e+01,2.100915702226379267e+01,1.349424076580271958e+03,1.166545001522746077e+02,2.659021332463883169e+01,5.091751952776639314e+02,1.959345646511203256e+02,2.371847217106906669e+01,1.499260812212748533e+03,8.490319298002594905e+01,4.080822425578696055e+01,1.063687452272980636e+02,1.909506169815680821e+01,2.000000000000000000e+01,1.131861845647654974e+02,1.111358982896354064e+02,4.742549630855507559e+01,8.266674804898559614e+02,3.651681903667670781e+01,3.150578094016319142e+01,3.651490005849209410e+02,1.202540975350495955e+02,9.535200191307519901e+01,4.096438958576317759e+02,5.886178947606218514e+01,5.751062812583204931e+01
1.225624140274173669e+03,8.843456826293255801e+01,1.226741361896253153e+02,1.447169127155374326e+02,1.446953243492317540e+02,3.102596032715346723e+02,3.609661484213017388e+02,9.769856093168624511e+01,8.648720225219807389e+01,1.344485075100577433e+03,1.463274144121293716e+02,4.861282410648210828e+01,2.214703676435808859e+02,2.121594870969301496e+02,3.800996681086929385e+01,1.452112965750485955e+03,6.943201007298947047e+01,5.876144181740591677e+01,1.098017452302524930e+02,7.332613256666232360e+01,3.943646832995742102e+01,8.968239244912673769e+01,1.101705681434505379e+02,2.073726257180518928e+01,8.372960781804231374e+02,8.560781921661774163e+01,2.050996131766961739e+01,2.925544753460789593e+02,3.882897588942252298e+01,4.766540541821871102e+01,6.970680108031390319e+02,6.163207479435548919e+01,5.730251876766592289e+01
