-1.408363230001220703e+09
-1.130171598337075043e+11
-1.095148446807193604e+11
-3.869633243848423767e+10
-1.168498103162297363e+11
-4.753137375619914246e+10
-1.101258279206872559e+10
-1.380581251717599487e+10
-3.995589356259776306e+10
-3.492849281653370667e+10
-1.196016236434268646e+11
-2.322655132924391174e+10
-3.355759049509333801e+10
-1.620939986770629883e+07
-9.342978557727752686e+10
-2.848349816614189148e+10
-4.992900342621095276e+10
-8.246249638218460083e+10
-1.400000000000000000e+11
-5.712741284014027405e+10
-7.234403941526126099e+10
-7.584097851350064087e+10
-7.806609404013891602e+10
-5.597124348081738281e+10
-6.074568756876515198e+10
-1.107631317234664307e+11
-2.058258000227352905e+10
-1.265307594954886169e+11
-8.464668170034240723e+10
-5.119686837435363770e+10
-1.327193428101071320e+11
-6.544947599922973633e+10
-1.293119151921881104e+11
-2.723201335850013733e+10
-6.312588871735165405e+10
-3.621351893430513000e+10
-2.984262282464836121e+10
-2.192290690735572815e+10
-3.238077515086405945e+10
-9.866763484319552612e+10
-1.064634743676732178e+11
-5.632258199425399780e+09
-8.392468628897094727e+09
-8.357567172078405762e+10
-6.197895003964657593e+10
-2.587488141987132263e+10
-1.250208935697090149e+10
-5.349483587216757202e+10
-7.359990586615863037e+10
-2.806087338909469604e+09
-1.369207375506734467e+11
-1.053974140160879211e+11
-1.250826414580905914e+11
-9.443354026709631348e+10
-8.033836091495442200e+10
-7.463147598850994873e+10
-5.482119628194424438e+10
-3.747599721596446228e+10
-6.784603345435830688e+10
-5.833727539493913269e+10
-2.457309026108087158e+10
-4.622472744979212952e+10
-6.895557918106350708e+10
-4.114721127918997192e+10
-7.918966416724282837e+10
-8.142023288711453247e+10
-7.695049708955064392e+10
-4.211775163863159180e+09
-8.685547173083804321e+10
-1.152165281759702911e+11
-9.753719824940240479e+10
-6.427293077290122986e+10
-1.510016161849876404e+10
-6.978928898092102051e+09
-9.233373547449670410e+10
-8.593516808078182983e+10
-6.650856376446972656e+10
-7.020240299426451111e+10
-9.776158466106826782e+09
-1.927076291909210205e+10
-8.907979699086273193e+10
-5.938061672637399292e+10
-3.104031602418321228e+10
-4.372600981179063416e+10
-4.873426147468899536e+10
-1.021576268658100281e+11
-1.346168111147314758e+11
-1.002909067471520386e+11
-1.220641690114249420e+11
-9.012924486067573547e+10
-8.795709719176818848e+10
-7.132641810279058838e+10
-5.232550886434007263e+10
-9.652749475645204163e+10
-9.122310699765051270e+10
-4.253981821957122803e+10
-1.790149785128977966e+10
-9.555997160087396240e+10
-1.655887436845726013e+10
-4.473053002050297546e+10
