5.068761430720002181e+02,5.213259238399996320e+02,4.948479603199999701e+02
5.265102755840001691e+02,5.663387244799998825e+02,4.830963660799999957e+02
5.004883398880000414e+02,5.212514057599996704e+02,4.974668619199999853e+02
5.068374593280002500e+02,5.416169657599996299e+02,4.922406163199999583e+02
5.099506365160003725e+02,5.149551964199990834e+02,5.005321950799999513e+02
5.206322301215002426e+02,5.661039949174999037e+02,4.853700353299999506e+02
5.169961502120000887e+02,5.416465623399999458e+02,4.881222469199999523e+02
4.830860086120000005e+02,5.310935521399997015e+02,5.124334749199999806e+02
4.882868989760003160e+02,5.173053291199994419e+02,5.121743412800000215e+02
4.930354760840002655e+02,5.469536681799997950e+02,5.020386190799999895e+02
4.833956832640000130e+02,5.299792364800000541e+02,5.113967244799999889e+02
5.113284939520001444e+02,5.414358406399996966e+02,4.902766355199999566e+02
5.118590625185001954e+02,5.414371438824998677e+02,4.900614921299999764e+02
5.039392988215001878e+02,5.419608376174994646e+02,4.936794193299999733e+02
5.241937001485002838e+02,5.424134902324994982e+02,4.857448357299999770e+02
4.911696453760001759e+02,5.228434259199998451e+02,5.025527052799999410e+02
5.089984210705000578e+02,5.775976647224999851e+02,4.707408223699999894e+02
4.904004144105002752e+02,5.161834528224994756e+02,5.103301847699999598e+02
4.828557819999999765e+02,5.325289999999993142e+02,5.137120279999999184e+02
5.107464189760000863e+02,5.780754619199997251e+02,4.701309972799999741e+02
5.201894757385001640e+02,5.166821421824993195e+02,4.971949265299999752e+02
5.362160760000001574e+02,5.674907200000000103e+02,4.799310719999999719e+02
4.872728677720002679e+02,5.248264803399993070e+02,5.056976733199999785e+02
5.176692000000000462e+02,5.800808799999997518e+02,4.679190719999999715e+02
5.140692973120002307e+02,5.220326886399993782e+02,4.923449779199999625e+02
4.881032020345002138e+02,5.242781109024995203e+02,5.049281375699999899e+02
4.829558922520001261e+02,5.317693899399992006e+02,5.130426045199999407e+02
4.934951320000001260e+02,5.740910999999998694e+02,4.777543879999999490e+02
4.838580964999999878e+02,5.259154924999988907e+02,5.212943329999999378e+02
4.962376559360001238e+02,5.146970643199992992e+02,5.065335084799999663e+02
4.854392435000000887e+02,5.201090074999997341e+02,5.157244129999999132e+02
4.843674715360001528e+02,5.278961571199997707e+02,5.093185764799999902e+02
4.861040789405002442e+02,5.192177676724991215e+02,5.146985515699999496e+02
5.293888600235000013e+02,5.665958099074998700e+02,4.820935637299999712e+02
4.910799535720003632e+02,5.228755713399996239e+02,5.026145053199999779e+02
5.052607470625001724e+02,5.766212615624999671e+02,4.721324892499999919e+02
4.897187425000000758e+02,5.234278474999996433e+02,5.036025769999999966e+02
5.139229820695001081e+02,5.665128113774999292e+02,4.885103839699999639e+02
4.947853233920001230e+02,5.453528454399997827e+02,5.000416531199999781e+02
5.351003592935001052e+02,5.673204480575000161e+02,4.802665481299999897e+02
5.252054114434999974e+02,5.425566130075001183e+02,4.854354981299999849e+02
4.952543212745000574e+02,5.450203539024996644e+02,4.995869831699999395e+02
4.943147011840003415e+02,5.457207276799997544e+02,5.005263020799999367e+02
4.893998736520001103e+02,5.235768429399995512e+02,5.038493805199999542e+02
4.827937471960002540e+02,5.334471008199993776e+02,5.145023286800000051e+02
4.963982596195000951e+02,5.746178317274998335e+02,4.761163339699999710e+02
5.349999998880001613e+02,5.673055561599999237e+02,4.802970379199999797e+02
4.841275525000002062e+02,5.283079974999996011e+02,5.097469370000000026e+02
5.076980188915000554e+02,5.415526817674997346e+02,4.918421269299999494e+02
4.907200955840000915e+02,5.736741348799998832e+02,4.795884180799999967e+02
4.827848499999998921e+02,5.339499999999998181e+02,5.149275000000000091e+02
5.313168185000000676e+02,5.668109074999999848e+02,4.814546569999999974e+02
4.855928306920001205e+02,5.262932337399995504e+02,5.075411421199999609e+02
5.052607470625001724e+02,5.766212615624999671e+02,4.721324892499999919e+02
5.236544359015001646e+02,5.661704330174998177e+02,4.841583497299999408e+02
4.952543212745000574e+02,5.450203539024996644e+02,4.995869831699999395e+02
5.014357551640001702e+02,5.143885171799993259e+02,5.039494014799999491e+02
5.188567522805002454e+02,5.417982533724996301e+02,4.874746499699999731e+02
5.045396819904998438e+02,5.212259461224998631e+02,4.957531735699999444e+02
5.300231208640002478e+02,5.666629900800000996e+02,4.818806604799999604e+02
4.920454918080000652e+02,5.738611441599998670e+02,4.786720891199999528e+02
4.838585204855002075e+02,5.258075786974995935e+02,5.212018567699999494e+02
