2.870000000000000000e+02,6.000000000000000000e+02
4.560000000000000000e+02,4.000000000000000000e+02
2.520000000000000000e+02,6.500000000000000000e+02
6.510000000000000000e+02,2.000000000000000000e+02
1.780000000000000000e+02,7.500000000000000000e+02
2.870000000000000000e+02,6.000000000000000000e+02
3.540000000000000000e+02,5.000000000000000000e+02
3.540000000000000000e+02,5.000000000000000000e+02
2.170000000000000000e+02,7.000000000000000000e+02
6.510000000000000000e+02,2.000000000000000000e+02
6.890000000000000000e+02,1.500000000000000000e+02
4.970000000000000000e+02,3.500000000000000000e+02
5.500000000000000000e+02,3.000000000000000000e+02
5.500000000000000000e+02,3.000000000000000000e+02
2.520000000000000000e+02,6.500000000000000000e+02
6.890000000000000000e+02,1.500000000000000000e+02
2.170000000000000000e+02,7.000000000000000000e+02
6.510000000000000000e+02,2.000000000000000000e+02
6.080000000000000000e+02,2.500000000000000000e+02
4.970000000000000000e+02,3.500000000000000000e+02
6.890000000000000000e+02,1.500000000000000000e+02
1.780000000000000000e+02,7.500000000000000000e+02
4.130000000000000000e+02,4.500000000000000000e+02
2.870000000000000000e+02,6.000000000000000000e+02
3.220000000000000000e+02,5.500000000000000000e+02
3.540000000000000000e+02,5.000000000000000000e+02
1.780000000000000000e+02,7.500000000000000000e+02
6.890000000000000000e+02,1.500000000000000000e+02
4.130000000000000000e+02,4.500000000000000000e+02
2.870000000000000000e+02,6.000000000000000000e+02
1.780000000000000000e+02,7.500000000000000000e+02
2.170000000000000000e+02,7.000000000000000000e+02
3.540000000000000000e+02,5.000000000000000000e+02
2.170000000000000000e+02,7.000000000000000000e+02
6.510000000000000000e+02,2.000000000000000000e+02
2.520000000000000000e+02,6.500000000000000000e+02
6.080000000000000000e+02,2.500000000000000000e+02
6.510000000000000000e+02,2.000000000000000000e+02
6.510000000000000000e+02,2.000000000000000000e+02
1.780000000000000000e+02,7.500000000000000000e+02
5.500000000000000000e+02,3.000000000000000000e+02
1.780000000000000000e+02,7.500000000000000000e+02
3.220000000000000000e+02,5.500000000000000000e+02
4.560000000000000000e+02,4.000000000000000000e+02
4.560000000000000000e+02,4.000000000000000000e+02
3.540000000000000000e+02,5.000000000000000000e+02
2.870000000000000000e+02,6.000000000000000000e+02
4.130000000000000000e+02,4.500000000000000000e+02
4.130000000000000000e+02,4.500000000000000000e+02
2.520000000000000000e+02,6.500000000000000000e+02
